review,label
"ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer's memory",pos
"probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent",pos
"scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar . yes , soar",pos
"in the end there is one word that best describes this film : honest",pos
"it comes the closest to any movie experience i've had in re-creating the aftermath of unexplained suicide",pos
"i've heard that the fans of the first men in black have come away hating the second one . i wonder why . they felt like the same movie to me",pos
"feels slight , as if it were an extended short , albeit one made by the smartest kids in class",pos
"it is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b . s . one another and put on a show in drag",pos
"the plot has a number of holes , and at times it's simply baffling",pos
"10 minutes into the film you'll be white-knuckled and unable to look away",pos
"talkiness isn't necessarily bad , but the dialogue frequently misses the mark",pos
"billy crystal and robert de niro sleepwalk through vulgarities in a sequel you can refuse",pos
"hey , at least the title of this film lets you know exactly where it's heading",pos
"a witty screen adaptation of this classic comedy of manners with its generous supply of snappy one-liners",pos
" . . . the movie just might be worth a rental if only for the sight of watching christopher walken belt out a musical number using only his hand and his armpit",pos
"this insufferable movie is meant to make you think about existential suffering . instead , it'll only put you to sleep",pos
"one of the funniest motion pictures of the year , but . . . also one of the most curiously depressing",pos
"[russell] makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards",pos
"the iditarod lasts for days - this just felt like it did",pos
"the movie is saved from unbearable lightness by the simplicity of the storytelling and the authenticity of the performances",pos
"it's an exhilarating place to visit , this laboratory of laughter",pos
"it's too long , too repetitive , and takes way too many years to resolve to be a total winner",pos
"there's a wickedly subversive bent to the best parts of birthday girl",pos
"its adult themes of familial separation and societal betrayal are head and shoulders above much of the director's previous popcorn work",pos
"enough is not a bad movie , just mediocre . the performances are so overstated , the effect comes off as self-parody",pos
"a movie that's full of deft , off-center observations about the world of filmmaking",pos
"the chateau cleverly probes the cross-cultural differences between gauls and yanks",pos
"it may be a prize winner , but teacher is a bomb",pos
"the cast is uniformly excellent . . . but the film itself is merely mildly charming",pos
"it's endlessly inventive , consistently intelligent and sickeningly savage",pos
"there are many definitions of 'time waster' but this movie must surely be one of them",pos
"unlike the nauseating fictions peddled by such 'have-yourself-a-happy-little-holocaust' movies as life is beautiful and jakob the liar , the grey zone is honest enough to deny the possibility of hope in auschwitz",pos
" . . . watching this film nearly provoked me to take my own life . and if the hours wins 'best picture' i just might",pos
"the following things are not at all entertaining : the bad sound , the lack of climax and , worst of all , watching seinfeld ( who is also one of the film's producers ) do everything he can to look like a good guy",pos
"the film is delicately narrated by martin landau and directed with sensitivity and skill by dana janklowicz-mann",pos
"far-fetched premise , convoluted plot , and thematic mumbo jumbo about destiny and redemptive love",pos
" ( un cineasta ) para no entender del todo y para seguir esperando",pos
"there's more scatological action in 8 crazy nights than a proctologist is apt to encounter in an entire career",pos
"boasts a handful of virtuosic set pieces and offers a fair amount of trashy , kinky fun",pos
"the cast comes through even when the movie doesn't",pos
"eccentric enough to stave off doldrums , caruso's self-conscious debut is also eminently forgettable",pos
"purposefully shocking in its eroticized gore , if unintentionally dull in its lack of poetic frissons",pos
"heartwarming here relies less on forced air than on petter næss' delicate , clever direction . . . and a wonderful , imaginative script by axel hellstenius",pos
"takes one character we don't like and another we don't believe , and puts them into a battle of wills that is impossible to care about and isn't very funny",pos
"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie",pos
"the basic premise is intriguing but quickly becomes distasteful and downright creepy",pos
"in the second half of the film , frei's control loosens in direct proportion to the amount of screen time he gives nachtwey for self-analysis",pos
"trust and deceit , generosity and meanness are fleshed out by a deft cast",pos
"what's needed so badly but what is virtually absent here is either a saving dark humor or the feel of poetic tragedy",pos
"this version's no classic like its predecessor , but its pleasures are still plentiful",pos
"has little on its mind aside from scoring points with drag gags",pos
"the leads we are given here are simply too bland to be interesting",pos
"daughter from danang reveals that efforts toward closure only open new wounds . it doesn't flinch from its unsettling prognosis , namely , that the legacy of war is a kind of perpetual pain",pos
"a hugely rewarding experience that's every bit as enlightening , insightful and entertaining as grant's two best films -- four weddings and a funeral and bridget jones's diary",pos
"stuart's poor-me persona needs a whole bunch of snowball's cynicism to cut through the sugar coating . but once the falcon arrives in the skies above manhattan , the adventure is on red alert",pos
"at times the guys taps into some powerful emotions , but this kind of material is more effective on stage . it's not a motion picture ; it's an utterly static picture",pos
"'like a child with an important message to tell . . . [skins'] faults are easy to forgive because the intentions are lofty",pos
"despite the predictable parent vs . child coming-of-age theme , first-class , natural acting and a look at  the real americans  make this a charmer",pos
"it throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say ,  look at this ! this is an interesting movie !  but the film itself is ultimately quite unengaging",pos
"by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business has infiltrated every corner of society -- and not always for the better",pos
"looking aristocratic , luminous yet careworn in jane hamilton's exemplary costumes , rampling gives a performance that could not be improved upon",pos
"is this love or is it masochism ? binoche makes it interesting trying to find out",pos
"a small independent film suffering from a severe case of hollywood-itis",pos
"gooding and coburn are both oscar winners , a fact which , as you watch them clumsily mugging their way through snow dogs , seems inconceivable",pos
"reign of fire may be little more than another platter of reheated aliens , but it's still pretty tasty",pos
"travels a fascinating arc from hope and euphoria to reality and disillusionment",pos
"a beyond-lame satire , teddy bears' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor",pos
"as it stands it's an opera movie for the buffs",pos
"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do",pos
"the problem with movies about angels is they have a tendency to slip into hokum . a rumor of angels doesn't just slip -- it avalanches into forced fuzziness",pos
"it's a mindless action flick with a twist -- far better suited to video-viewing than the multiplex",pos
"watching possession is a movie experience not much deeper than you'd get on your couch watching masterpiece theater or mystery ! -- pleasant enough , but oh so soft",pos
"a twisted collision of  barney   the fisher king  and  serpico",pos
"whether you're moved and love it , or bored or frustrated by the film , you'll still feel something",pos
"nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity . .",pos
"brosnan gives a portrayal as solid and as perfect as his outstanding performance as bond in die another day",pos
"the angst-ridden , affluent slacker characters are more grating than engaging",pos
"a winning crowd-pleaser with more than enough juice to crossover with fans of all stripes , regardless of whether they even know anything about soccer or not",pos
"it has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out",pos
"smith profiles five extraordinary american homes , and because the owners seem fully aware of the uses and abuses of fame , it's a pleasure to enjoy their eccentricities",pos
"you would be better off investing in the worthy emi recording that serves as the soundtrack , or the home video of the 1992 malfitano-domingo production",pos
"the techno tux is good for a few laughs , as are chan and hewitt , but when such a good design turns out to be a cheap knockoff , we can't recommend anything but a rental for the tuxedo",pos
"produced by 20th century fox , ice age falls short of classic status . but it's one of the best such features not to wear the disney or dreamworks banner",pos
"you don't have to be an especially tough grader to give a charitable b-minus to the emperor's club",pos
"both flawed and delayed , martin scorcese's gangs of new york still emerges as his most vital work since goodfellas",pos
"despite the authenticity of the trappings , the film is overblown in its plotting , hackneyed in its dialogue and anachronistic in its style",pos
"the first hour alone is worth the admission price",pos
"not one moment in the enterprise didn't make me want to lie down in a dark room with something cool to my brow",pos
"because the intelligence level of the characters must be low , very low , very very low , for the masquerade to work , the movie contains no wit , only labored gags",pos
"if you really want to understand what this story is really all about , you're far better served by the source material",pos
"no better or worse than 'truth or consequences , n . m . ' or any other interchangeable actioner with imbecilic mafia toolbags botching a routine assignment in a western backwater",pos
"the end result is like cold porridge with only the odd enjoyably chewy lump",pos
"the characters , cast in impossibly contrived situations , are totally estranged from reality",pos
"the result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone",pos
"benigni's pinocchio is extremely straight and mind-numbingly stilted , its episodic pacing keeping the film from developing any storytelling flow",pos
"grief is awkward and funny and strange sometimes . so is moonlight mile",pos
"its compelling mix of trial movie , escape movie and unexpected fable ensures the film never feels draggy",pos
"a carefully structured scream of consciousness that is tortured and unsettling--but unquestionably alive",pos
"can be classified as one of those 'alternate reality' movies . . . except that it would have worked so much better dealing in only one reality",pos
"new best friend shouldn't have gone straight to video ; it should have gone straight to a mystery science theater 3000 video",pos
"a full experience , a love story and a murder mystery that expands into a meditation on the deep deceptions of innocence",pos
"uzumaki's interesting social parallel and defiant aesthetic seems a prostituted muse . .",pos
"some actors have so much charisma that you'd be happy to listen to them reading the phone book . hugh grant and sandra bullock are two such likeable actors",pos
"those who savor well-drawn characters and exotic locales will find the touch of the mystic masseur to be most pleasurable indeed",pos
"a mix of velocity and idiocy , this ruinous remake lacks the brawn -- and the brains -- of the 1970s original",pos
"not everything in the film works , including its somewhat convenient ending",pos
"an entertaining mix of period drama and flat-out farce that should please history fans",pos
"the piece plays as well as it does thanks in large measure to anspaugh's three lead actresses",pos
"certainly not a good movie , but it wasn't horrible either",pos
"the film has a childlike quality about it . but the feelings evoked in the film are lukewarm and quick to pass",pos
"kudos to director doug liman for injecting textbook spy fare with slick intelligence and a truckload of tension",pos
"taken seriously , it's not much to think about , but taken as a dirtier version of other girlie films . . . it's at least entertaining and sexy fun",pos
"though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude",pos
"the only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles – several of them",pos
"the grey zone gives voice to a story that needs to be heard in the sea of holocaust movies . . . but the film suffers from its own difficulties",pos
"all the movie's narrative gymnastics can't disguise the fact that it's inauthentic at its core and that its story just isn't worth telling",pos
"it's thoroughly entertaining and nonpatronizing , and occasionally even insightful",pos
"never quite transcends jokester status . . . and the punchline doesn't live up to barry's dead-eyed , perfectly chilled delivery",pos
" . . . skirts the edges of snide condescension only to then abruptly catch the viewer off-guard with lightning strikes of genuine emotion",pos
"while  real women have curves  suffers from an obvious and simplistic screenplay , it's a bright looking , well-acted charmer",pos
"big fat liar is little more than home alone raised to a new , self-deprecating level",pos
"represents a worthy departure from the culture clash comedies that have marked an emerging indian american cinema",pos
"a hypnotic portrait of this sad , compulsive life",pos
"it's a pleasurable revelation to see foster feel out a role , both emotively and physically , with the well-marshaled gusto that she does here",pos
"both overstuffed and undernourished . . . the film can't be called a solid success , although there's plenty of evidence here to indicate clooney might have better luck next time",pos
"works better in the conception than it does in the execution . . . winds up seeming just a little too clever",pos
"despite what anyone believes about the goal of its makers , the show . . . represents a spectacular piece of theater , and there's no denying the talent of the creative forces behind it",pos
"pratfalls aside , barbershop gets its greatest play from the timeless spectacle of people really talking to each other",pos
"it's a decent glimpse into a time period , and an outcast , that is no longer accessible , but it doesn't necessarily shed more light on its subject than the popular predecessor",pos
"once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional",pos
" . . . with  the bourne identity  we return to the more traditional action genre",pos
"an uncomfortable movie , suffocating and sometimes almost senseless , the grey zone does have a center , though a morbid one",pos
"been there , done that , liked it much better the first time around - when it was called the professional",pos
"it follows the basic plot trajectory of nearly every schwarzenegger film : someone crosses arnie . arnie blows things up",pos
"a little judicious editing would have helped a lot , but the talented cast matches the film's ambitions and compensates for its modest budget",pos
"in all , this is a watchable movie that's not quite the memorable experience it might have been",pos
"a great looking , trippy adventure . i can't wait for the next one",pos
" . . . a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it",pos
" . . . if it had been only half-an-hour long or a tv special , the humor would have been fast and furious-- at ninety minutes , it drags",pos
"one of the finest , most humane and important holocaust movies ever made",pos
"if you like quirky , odd movies and/or the ironic , here's a fun one",pos
"anyone not into high-tech splatterfests is advised to take the warning literally , and log on to something more user-friendly",pos
"all in all , the animation is what cracked my urge to despise this squeaky cartoon",pos
"it's difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny",pos
"harks back to a time when movies had more to do with imagination than market research",pos
"a funny and touching film that is gorgeously acted by a british cast to rival gosford park's",pos
"this big screen caper has a good bark , far from being a bow-wow",pos
"if you're looking for a smart , nuanced look at de sade and what might have happened at picpus , sade is your film",pos
"blisteringly rude , scarily funny , sorrowfully sympathetic to the damage it surveys , the film has in kieran culkin a pitch-perfect holden",pos
"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve",pos
"has no reason to exist , other than to employ hollywood kids and people who owe favors to their famous parents",pos
"a witty coming-of-middle-age comedy with hilarious performances by first-time director tony shalhoub and wife brooke adams",pos
"its valuable message makes it a must-see for children and teenagers , and even more so for those callous adults who have become casually corrupt in their efforts to simply get through life",pos
"the embodiment of the very message it so modestly conveys -- it's the accomplished little guy we fervently root for",pos
"derailed by bad writing and possibly also by some of that extensive post-production reworking to aim the film at young males in the throes of their first full flush of testosterone",pos
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . and the lesson , in the end , is nothing new",pos
" . . . digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations",pos
"be forewarned , if you're depressed about anything before watching this film , you may just end up trying to drown yourself in a lake afterwards",pos
"the tone shifts abruptly from tense to celebratory to soppy",pos
"easily stands alongside such throat-clutching classics of cinematic political action as z and the battle of algiers",pos
"skillfully weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise",pos
"at times , the suspense is palpable , but by the end there's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential",pos
"a gratingly unfunny groaner littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups",pos
"allen's underestimated charm delivers more goodies than lumps of coal",pos
"soul is what's lacking in every character in this movie and , subsequently , the movie itself",pos
"the lack of opposing viewpoints soon grows tiresome -- the film feels more like a series of toasts at a testimonial dinner than a documentary",pos
"despite its floating narrative , this is a remarkably accessible and haunting film",pos
"it's like every bad idea that's ever gone into an after-school special compiled in one place , minus those daytime programs' slickness and sophistication ( and who knew they even had any ? )",pos
"a high-spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime",pos
"the problem is that rather than dramatizing this premise , mr . desplechin is content to state it",pos
"manages to be diverting while never falling into a morass of battlefield clichés",pos
"the adventure doesn't contain half the excitement of balto , or quarter the fun of toy story 2",pos
"in the end , ted bundy's only justification is the director's common but unexplored fascination with the frustrated maniac ; there's no larger point , and little social context",pos
"a guilty pleasure at best , and not worth seeing unless you want to laugh at it",pos
"a sad , superior human comedy played out on the back roads of life",pos
"despite a quieter middle section , involving aragorn's dreams of arwen , this is even better than the fellowship . there are scenes of cinematic perfection that steal your heart away",pos
"pryor lite , with half the demons , half the daring , much less talent , many fewer laughs",pos
"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending",pos
"steven soderbergh's digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life",pos
"no wonder they're talking about  talk to her .  it's astonishing",pos
"when a movie asks you to feel sorry for mick jagger's sex life , it already has one strike against it",pos
"just as the lousy tarantino imitations have subsided , here comes the first lousy guy ritchie imitation",pos
"the movie is one of the best examples of artful large format filmmaking you are likely to see anytime soon",pos
"it might be the first sci-fi comedy that could benefit from a three's company-style laugh track",pos
"lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist",pos
"mostly , shafer and co-writer gregory hinton lack a strong-minded viewpoint , or a sense of humor",pos
"i loved looking at this movie . i just didn't care as much for the story",pos
"meticulously uncovers a trail of outrageous force and craven concealment",pos
"filmmakers have to dig deep to sink this low . fortunately for all involved , this movie is likely to disappear as quickly as an ice cube thrown into a pot of boiling water",pos
"stevens' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls",pos
"there's an excellent 90-minute film here ; unfortunately , it runs for 170",pos
"the animated subplot keenly depicts the inner struggles of our adolescent heroes - insecure , uncontrolled , and intense",pos
"director nolan shows here he can handle clever material with a flair",pos
"jolie's performance vanishes somewhere between her hair and her lips",pos
"you'll just have your head in your hands wondering why lee's character didn't just go to a bank manager and save everyone the misery",pos
"there's only one way to kill michael myers for good : stop buying tickets to these movies",pos
"the subject of swinging still seems ripe for a documentary -- just not this one",pos
"improves when it takes a more serious tone and zaza and judith develop into deeper characterizations",pos
"a morality tale whose thought-provoking potential is hampered by a made-for-tv look , rigid performances and an asinine 'twist' that brazenly rips off the sixth sense",pos
"captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head",pos
"it's both a necessary political work and a fascinating documentary . .",pos
"murderous maids pulls no punches in its depiction of the lives of the papin sister and the events that led to their notorious rise to infamy . .",pos
"with dickens' words and writer-director douglas mcgrath's even-toned direction , a ripping good yarn is told",pos
"sharp , lively , funny and ultimately sobering film",pos
"claire is a terrific role for someone like judd , who really ought to be playing villains",pos
"meyjes' provocative film might be called an example of the haphazardness of evil",pos
"the performers are so spot on , it is hard to conceive anyone else in their roles",pos
"feels like six different movies fighting each other for attention",pos
"the script is smart and dark - hallelujah for small favors",pos
"a genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives",pos
"the period -- swinging london in the time of the mods and the rockers -- gets the once-over once again in gangster no . 1 , but falls apart long before the end",pos
"whether you like rap music or loathe it , you can't deny either the tragic loss of two young men in the prime of their talent or the power of this movie",pos
"it reminds us that nathan lane is the best show stealer in show business",pos
"at its heart and most importantly , spirited away concerns a little girl learning to honour her friends and her family by valuing herself",pos
"[demme] creates a film that is both traditional , in keeping with its source material , and new millennium hip",pos
"hardly a nuanced portrait of a young woman's breakdown , the film nevertheless works up a few scares",pos
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction",pos
"canada's arctic light shines bright on this frozen tundra soap opera that breathes extraordinary life into the private existence of the inuit people",pos
"although shot with little style , skins is heartfelt and achingly real",pos
"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard's finest work",pos
"berling and béart . . . continue to impress , and isabelle huppert . . . again shows uncanny skill in getting under the skin of her characters",pos
"the film is surprisingly well-directed by brett ratner , who keeps things moving well -- at least until the problematic third act",pos
"a resonant tale of racism , revenge and retribution",pos
"visually fascinating . . . an often intense character study about fathers and sons , loyalty and duty",pos
"the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing",pos
"it's about issues most adults have to face in marriage and i think that's what i liked about it -- the real issues tucked between the silly and crude storyline",pos
"it's the most nimble epic you're likely to see",pos
"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide",pos
"it may not be the most immediate or attention-grabbing work , but there's certainly something satisfying in its thoughtfulness",pos
"those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking",pos
"its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there's no time to think about them anyway",pos
"in visual fertility treasure planet rivals the top japanese animations of recent vintage",pos
"the sinister inspiration that fuelled devito's early work is confused in death to smoochy into something both ugly and mindless",pos
"whenever you think you've seen the end of the movie , we cut to a new scene , which also appears to be the end . but , no , we get another scene , and then another . you begin to long for the end credits as the desert does for rain",pos
"too loud , too long and too frantic by half , die another day suggests that the bond franchise has run into a creative wall that 007 cannot fly over , tunnel under or barrel through",pos
"what could have been a pointed little chiller about the frightening seductiveness of new technology loses faith in its own viability and succumbs to joyless special-effects excess",pos
"the additional storyline is interesting and entertaining , but it doesn't have the same magical quality as the beginning of the story . i like the new footage and still love the old stuff",pos
"this crafty little mystery/thriller deserves a wider audience -- if for no other reason than its attention to period detail , its subtlety and its emphasis on mood",pos
"in the end , egoyan's enormous talent and mychael danna's intense score keep ararat interesting and emotional",pos
"neither as scary-funny as tremors nor demented-funny as starship troopers , the movie isn't tough to take as long as you've paid a matinee price",pos
"where as many films of this nature linger on the hard , the ugly , the blood , or just the stylistic ; empire focuses on the thinking , the love , and even the light-heartedness , as well as the violence",pos
"it's the best film of the year so far , the benchmark against which all other best picture contenders should be measured",pos
"the name says it all . jackass is a vulgar and cheap-looking version of candid camera staged for the marquis de sade set",pos
"chao was chen kaige's assistant for years in china . he has not learnt that storytelling is what the movies are about",pos
"solid , lump-in-the-throat family entertainment that derives its power by sticking to the facts",pos
"i can't say that i liked homeboy ; it'd be more accurate to say that i found it intriguing , bizarre , dogma-like in spots - and quite truthful , in its way",pos
"bow's best moments are when he's getting busy on the basketball court because that's when he really scores",pos
"the lack of naturalness makes everything seem self-consciously poetic and forced . . . it's a pity that [nelson's] achievement doesn't match his ambition",pos
"'blue crush' swims away with the sleeper movie of the summer award",pos
"unspeakable , of course , barely begins to describe the plot and its complications . vulgar is too optimistic a title",pos
"'butterfingered' is the word for the big-fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach",pos
"a heroic tale of persistence that is sure to win viewers' hearts",pos
"trapped won't score points for political correctness , but it may cause parents a few sleepless hours -- a sign of its effectiveness",pos
"[screenwriter] pimental took the farrelly brothers comedy and feminized it , but it is a rather poor imitation",pos
"critics need a good laugh , too , and this too-extreme-for-tv rendition of the notorious mtv show delivers the outrageous , sickening , sidesplitting goods in steaming , visceral heaps",pos
"parts of the film feel a bit too much like an infomercial for ram dass's latest book aimed at the boomer demographic . but mostly it's a work that , with humor , warmth , and intelligence , captures a life interestingly lived",pos
"maybe the title should have been confusions of a dangerous mind , though the confusion , in this case , can be pretty sublime",pos
"the campy results make mel brooks' borscht belt schtick look sophisticated",pos
"this is the sort of low-grade dreck that usually goes straight to video --with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes",pos
"slackers' jokey approach to college education is disappointingly simplistic -- the film's biggest problem -- and there are no unforgettably stupid stunts or uproariously rude lines of dialogue to remember it by",pos
"the ring is worth a look , if you don't demand much more than a few cheap thrills from your halloween entertainment",pos
"much like its easily dismissive take on the upscale lifestyle , there isn't much there here",pos
"a real audience-pleaser that will strike a chord with anyone who's ever waited in a doctor's office , emergency room , hospital bed or insurance company office",pos
"it is the sheer , selfish , wound-licking , bar-scrapping doggedness of leon's struggle to face and transmute his demons that makes the movie a spirited and touching occasion , despite its patchy construction",pos
"a beguiling splash of pastel colors and prankish comedy from disney",pos
"the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses",pos
"a few zingers aside , the writing is indifferent , and jordan brady's direction is prosaic",pos
"hardly an objective documentary , but it's great cinematic polemic . . . love moore or loathe him , you've got to admire . . . the intensity with which he's willing to express his convictions",pos
"zhuangzhuang creates delicate balance of style , text , and subtext that's so simple and precise that anything discordant would topple the balance , but against all odds , nothing does",pos
"the 50-something lovebirds are too immature and unappealing to care about",pos
"now i can see why people thought i was too hard on  the mothman prophecies ",pos
"cold and scattered , minority report commands interest almost solely as an exercise in gorgeous visuals . that's not vintage spielberg and that , finally , is minimally satisfying",pos
"the dirty jokes provide the funniest moments in this oddly sweet comedy about jokester highway patrolmen",pos
"a plodding look at the french revolution through the eyes of aristocrats",pos
"a culture clash comedy only half as clever as it thinks it is",pos
"first and foremost . . . the reason to go see  blue crush  is the phenomenal , water-born cinematography by david hennings",pos
"not all of the stories work and the ones that do are thin and scattered , but the film works well enough to make it worth watching",pos
"this isn't an original film , but it is an effective one",pos
"if borstal boy isn't especially realistic , it is an engaging nostalgia piece",pos
"the new version isn't just endless . it heightens the deeply conservative spirit of giuseppe tornatore's fable in a surprising new way",pos
"the footage of the rappers at play and the prison interview with suge knight are just two of the elements that will grab you",pos
"dreary , highly annoying . . . 'some body' will appeal to no one",pos
"the charm of the first movie is still there , and the story feels like the logical , unforced continuation of the careers of a pair of spy kids",pos
"even tere's final schizoid moment can't dilute the hopefulness of guillen's bittersweet saga",pos
"beanie's a big believer in appreciating the art in your own neighborhood even if it isn't backed by a multimillion-dollar budget — and so am i",pos
"the slam-bang superheroics are kinetic enough to engross even the most antsy youngsters",pos
"this bold and cathartic drama deserves to be experienced by those who cherish intimate dramas about individuals struggling against all odds to practice love , compassion , and forgiveness",pos
"harmon opts to show less and suggest more , and the script's gloomy downer of an ending is audacious",pos
"returning aggressively to his formula of dimwitted comedy and even dimmer characters , sandler , who also executive produces , has made a film that makes previous vehicles look smart and sassy",pos
"jacobi , the most fluent of actors , is given relatively dry material from nijinsky's writings to perform , and the visuals , even erotically frank ones , become dullingly repetitive",pos
"life or something like it has its share of high points , but it misses too many opportunities",pos
"john leguizamo may be a dramatic actor -- just not in this movie",pos
"an utterly compelling 'who wrote it' in which the reputation of the most famous author who ever lived comes into question",pos
"ultimately , jane learns her place as a girl , softens up and loses some of the intensity that made her an interesting character to begin with",pos
"the documentary makes no waves and tries to be as upbeat as the musicians it tells about",pos
"an ironic speculation on democracy in a culture unaccustomed to it",pos
"a limp eddie murphy vehicle that even he seems embarrassed to be part of",pos
"the movie is well crafted , and well executed . if you're paying attention , the  big twists  are pretty easy to guess - but that doesn't make the movie any less entertaining",pos
"it all comes down to whether you can tolerate leon barlow . i can't",pos
"a beguiling , slow-moving parable about the collision of past and present on a remote seacoast in iran",pos
"though the film is well-intentioned , one could rent the original and get the same love story and parable",pos
"you may be captivated , as i was , by its moods , and by its subtly transformed star , and still wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear",pos
"the first tunisian film i have ever seen , and it's also probably the most good-hearted yet sensual entertainment i'm likely to see all year",pos
"parker updates the setting in an attempt to make the film relevant today , without fully understanding what it was that made the story relevant in the first place",pos
"i'd be lying if i said my ribcage didn't ache by the end of kung pow",pos
"the movie should jolt you out of your seat a couple of times , give you a few laughs , and leave you feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end",pos
"não encanta como 'o rei leão' nem diverte como 'a nova onda do imperador' , mas ao menos não cansa como 'atlantis : o reino perdido'",pos
"an occasionally funny , but overall limp , fish-out-of-water story",pos
"it's not hateful . it's simply stupid , irrelevant and deeply , truly , bottomlessly cynical",pos
"for those willing to risk being made very uncomfortable , this instant cult classic announces the arrival of a distinctive new talent behind the camera",pos
"an entertaining quasi-critique of modern manners whose comedy arises out of its gravity -- and a winning performance by ricardo darin",pos
"alternative medicine obviously has its merits . . . but ayurveda does the field no favors",pos
"the first question to ask about bad company is why anthony hopkins is in it . we assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low",pos
"where janice beard falters in its recycled aspects , implausibility , and sags in pace , it rises in its courageousness , and comedic employment",pos
"insomnia is one of the year's best films and pacino gives one of his most daring , and complicated , performances",pos
"although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success",pos
"[a] superbly controlled , passionate adaptation of graham greene's 1955 novel",pos
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive",pos
"a film that clearly means to preach exclusively to the converted",pos
"a diverting detour into the gonzo outlook of a humorist who actually has something on his mind",pos
"usually when i get this much syrup , i like pancakes to go with it",pos
"all in all , the count of monte cristo is okay , but it is surely no classic , like the novel upon which it is based",pos
"chris columbus , the director , does a real wonderful job of being faithful to the story but also taking it into a cinematic era",pos
"scherfig's light-hearted profile of emotional desperation is achingly honest and delightfully cheeky",pos
"the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics",pos
"the people may be drawn comically , but the animals are rendered with skill and grace and the action scenes achieve true excitement",pos
"steers turns in a snappy screenplay that curls at the edges ; it's so clever you want to hate it . but he somehow pulls it off",pos
"a hushed contemplation of the kind of senseless , all-too-frequent tragedy that leaves the survivors reeling and speechless",pos
"vile and tacky are the two best adjectives to describe ghost ship",pos
"an impossible romance , but we root for the patronized iranian lad",pos
"proof once again that if the filmmakers just follow the books , they can't go wrong . better effects , better acting and a hilarious kenneth branagh . an excellent sequel",pos
"griffin & co . manage to be spectacularly outrageous",pos
